"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Htra3",945.091089318165,1.4575191130701,0.726286684279619,2.00680963126258,0.0447699369587506,0.840308379594886,"Htra3"
"Htra4",16.3602068460189,0.531688642150273,0.627283596185126,0.847604887779275,0.396658051362544,0.97839665276564,"Htra4"
"Htt",3818.92457522291,0.0170956873846059,0.147790677337644,0.115675005301917,0.907910116128583,0.999829069205013,"Htt"
"Hunk",17.2619496921331,-0.235783080996988,0.674767728879939,-0.349428508367419,0.726767633959289,0.999829069205013,"Hunk"
"Hus1",318.80116071552,-0.149105731419282,0.204667798504185,-0.728525603485362,0.466291901427561,0.991496412816535,"Hus1"
"Hus1b",9.69379144189733,2.28287925000676,1.3865772857931,1.64641327490159,0.099678701854305,0.881234741656992,"Hus1b"
"Huwe1",7893.33417764967,0.0534989501319076,0.120388446030372,0.444386084345756,0.656763472571611,0.999829069205013,"Huwe1"
"Hvcn1",5012.43969997183,-0.259106611222063,0.291255256193346,-0.889620378387466,0.373669760156686,0.974979859025321,"Hvcn1"
"Hyal1",2473.21664315624,-0.0105030337934316,0.24527263585352,-0.0428218735322115,0.965843527423335,0.999829069205013,"Hyal1"
"Hyal2",1044.9515515735,-0.0305387219966828,0.107436915792606,-0.284247940024955,0.776220379077107,0.999829069205013,"Hyal2"
"Hyal3",19.4708299564229,0.860238144628315,0.541411881246668,1.58887932538072,0.112087639666285,0.892564377928904,"Hyal3"
"Hyal4",0.748962623643981,15.0385921502761,6.05731171273001,2.48271722894351,0.0130384542744381,0.690771281682122,"Hyal4"
"Hyal5",0.0581743848560041,0.411556390353442,6.13593715639234,0.0670731104090087,0.946523500460963,0.999829069205013,"Hyal5"
"Hydin",1.01343199143795,-0.340165078483178,2.0653615095719,-0.164700018329326,0.869180102553307,0.999829069205013,"Hydin"
"Hyi",502.036751149892,-0.0481370612330012,0.219246221244657,-0.219557084996622,0.826216117033127,0.999829069205013,"Hyi"
"Hykk",104.979636671573,-0.430934048967742,0.402014380656926,-1.0719369000272,0.283748374876702,0.958791862566431,"Hykk"
"Hyls1",216.606208183999,-0.381258502580078,0.185287151054287,-2.05766293243062,0.03962250096742,0.829175710737289,"Hyls1"
"Hyou1",5689.0109488472,-0.14687649506772,0.160237901067793,-0.916615195836718,0.359344318673206,0.974979859025321,"Hyou1"
"Hypk",484.812151393669,0.113068199306427,0.147482622851005,0.766654383551714,0.443287032022567,0.985338363665899,"Hypk"
"Iah1",774.875802751977,-0.0741825520403034,0.147813616795905,-0.501865482005839,0.6157621475567,0.999829069205013,"Iah1"
"Iars",2097.01019549463,-0.100282354475963,0.117523704732827,-0.853294700877071,0.393495897973207,0.977544351150642,"Iars"
"Iars2",1882.65605645696,0.0986961969905812,0.083198946790625,1.18626738435711,0.235516722661308,0.951082264845228,"Iars2"
"Iba57",243.657435686141,-0.158211136302146,0.179353508961262,-0.882118990692939,0.377712463542447,0.974979859025321,"Iba57"
"Ibsp",1.81532747040142,-4.54949964011994,3.38642313898339,-1.34345279765768,0.179125400577414,0.929500449888834,"Ibsp"
"Ibtk",1506.28512843643,0.00110032811969353,0.0891390188078378,0.0123439559287227,0.990151198261528,0.999829069205013,"Ibtk"
"Ica1",56.7130069486621,-0.536421589213311,0.62190472897979,-0.862546245778335,0.388386996063772,0.977008358775602,"Ica1"
"Ica1l",21.9848172365615,-0.0510704672022974,1.11284665380364,-0.0458917381184026,0.963396539267325,0.999829069205013,"Ica1l"
"Icam1",2812.86654444018,0.165937869356401,0.252039396157176,0.658380681299994,0.510293545903356,0.998499461675996,"Icam1"
"Icam2",212.52216858455,0.0171743404786638,0.42191755724974,0.040705441581086,0.967530723438462,0.999829069205013,"Icam2"
"Icam4",5.74219355664208,1.34902483423798,1.27335898982548,1.05942224071695,0.289407525199672,0.959688313558579,"Icam4"
"Icam5",16.4725167254997,-1.00580968367037,0.731482112274415,-1.37502977419774,0.169122214159934,0.924895406897607,"Icam5"
"Ice1",2503.56563488759,-0.0834811231862844,0.177565191311816,-0.470143515007319,0.638252486633135,0.999829069205013,"Ice1"
"Ice2",409.500824909847,-0.0152519756012685,0.140022807773146,-0.108924937614296,0.913262026969462,0.999829069205013,"Ice2"
"Icmt",1973.89938491411,-0.0681920119492974,0.0898010503647391,-0.759367642943221,0.447632663843208,0.987376842087305,"Icmt"
"Icos",75.0094156574855,-0.0133140356770593,0.587312740275282,-0.0226694140345378,0.981913973627851,0.999829069205013,"Icos"
"Icosl",336.103811944031,0.34575760839144,0.324346120541779,1.06601431771065,0.286417169679156,0.959688313558579,"Icosl"
"Ict1os",1.51660742838996,-2.42206839408736,2.42645115552639,-0.998193756577771,0.318185413354745,0.968796850137153,"Ict1os"
"Id1",167.042958550409,0.587626933088745,0.714600049292637,0.822315830611012,0.41089716921811,0.981070695377742,"Id1"
"Id2",4263.7523281695,0.251405887791697,0.261226692025055,0.962405050734954,0.33584617756418,0.972126934721779,"Id2"
"Id3",422.235647444499,-0.147874157338994,0.580768490831068,-0.254618078758697,0.799018094474342,0.999829069205013,"Id3"
"Id4",44.5571783743381,-1.10547497486381,0.747657002890844,-1.47858572927084,0.139251069106047,0.909323823784213,"Id4"
"Ide",2365.28730602524,-0.186665052357811,0.332057562915973,-0.562146667338657,0.574016094854511,0.999829069205013,"Ide"
"Idh1",3771.05243326367,0.231459280619731,0.0991145813511606,2.33526971979709,0.0195293349698179,0.756868331253861,"Idh1"
"Idh2",1981.25015534971,-0.258426125488716,0.174780734515438,-1.47857328901367,0.139254396028621,0.909323823784213,"Idh2"
"Idh3a",1321.14225058329,-0.17466604531438,0.123553582055103,-1.41368661603418,0.157453936785496,0.913350971573389,"Idh3a"
"Idh3b",2157.42546966068,-0.0619713560801612,0.0743824451750103,-0.833144916577457,0.404763004109208,0.979434255018758,"Idh3b"
"Idh3g",1344.46895495081,-0.161975277558982,0.105006043049398,-1.54253291387034,0.122944146072528,0.90534102282038,"Idh3g"
"Idi1",343.360400287894,-0.26384546364643,0.249906742336796,-1.05577569128107,0.291070706620907,0.959688313558579,"Idi1"
"Idi2",1.9556968905735,-1.70725396059369,3.27276682080484,-0.521654628658769,0.601910820212336,0.999829069205013,"Idi2"
"Idnk",640.913245353946,0.171567291642915,0.141571049357523,1.21188118913804,0.225557863763904,0.947626967787922,"Idnk"
"Ido1",1.66191620025877,1.34198103707236,1.79853384666778,0.746152784146211,0.455575126516419,0.99050202053729,"Ido1"
"Ido2",11.6167713343651,0.405659267646626,0.802674598932364,0.505384458641388,0.613288832384535,0.999829069205013,"Ido2"
"Ids",2191.01003639437,0.106447012101117,0.204119321365465,0.521494052542578,0.602022647636191,0.999829069205013,"Ids"
"Idua",1494.03272108382,0.0823017910760915,0.182485744909465,0.451003946181786,0.651986704858086,0.999829069205013,"Idua"
"Ier2",947.405553327955,0.192356997842186,0.2715406873546,0.708391069184377,0.478702436934646,0.993245818919809,"Ier2"
"Ier3",2360.82854234211,0.0747745598731115,0.657995860949891,0.113639863577813,0.909523285460587,0.999829069205013,"Ier3"
"Ier3ip1",1370.06221974538,0.138094906665888,0.165534958943977,0.834234095002398,0.404149081738132,0.979434255018758,"Ier3ip1"
"Ier5",3965.53075818221,0.068518982329912,0.191425223108967,0.357941243150116,0.720387285189434,0.999829069205013,"Ier5"
"Ier5l",785.825590829224,-0.507820366399958,0.272807085315866,-1.86146326006154,0.0626787843185986,0.871722684025977,"Ier5l"
"Iffo1",719.369557406751,0.151291912306046,0.170153385472437,0.889150174038432,0.373922376762179,0.974979859025321,"Iffo1"
"Iffo2",1204.74949351631,-0.347820672652716,0.207114812465596,-1.67936164734955,0.0930815831302296,0.875710042180695,"Iffo2"
"Ifi202b",104.515390346791,-1.24292320345624,2.26048754778308,-0.549847401139285,0.582424043651802,0.999829069205013,"Ifi202b"
"Ifi203",3176.93146282574,0.492589660543794,0.286744316321417,1.71787070398857,0.0858202014841402,0.874117188942108,"Ifi203"
"Ifi204",7036.6198897215,0.582801996672668,0.284353859027031,2.04956598326758,0.0404068027621165,0.829175710737289,"Ifi204"
"Ifi205",1580.15944906167,0.95171894406114,0.321536663638997,2.95990800330527,0.00307730920901608,0.545922346828011,"Ifi205"
"Ifi206",686.382578900014,0.508883824362024,0.463912969480499,1.09693812814047,0.272668439842936,0.955144450732421,"Ifi206"
"Ifi207",7636.41180355642,0.383789270481519,0.262509899584156,1.46199922779858,0.143741421479741,0.910586171072459,"Ifi207"
"Ifi208",272.889595071037,0.582135201011131,0.442985113863524,1.31411910421549,0.188806126080627,0.934811973795555,"Ifi208"
"Ifi209",3331.48381883541,0.575030076282422,0.349315961205163,1.64616032516388,0.099730755214069,0.881234741656992,"Ifi209"
"Ifi211",4207.41622170023,0.348355426885459,0.273272545056831,1.27475457445977,0.202396123585154,0.936566754847118,"Ifi211"
"Ifi213",1034.929155095,0.612719885319572,0.465472527811051,1.31633952319586,0.188060110929049,0.934811973795555,"Ifi213"
"Ifi214",41.3084511397131,0.20989712972028,0.613612269401816,0.342068012956944,0.732299708961767,0.999829069205013,"Ifi214"
"Ifi27",2346.7668569574,-0.064699259855248,0.171569745751227,-0.377101799457468,0.706097953983533,0.999829069205013,"Ifi27"
"Ifi27l2a",4069.54789501303,0.368196251011141,0.303751352653213,1.21216332962805,0.22544986553708,0.947626967787922,"Ifi27l2a"
"Ifi27l2b",12.8963830049922,-0.215132977274548,1.15086649242829,-0.186931306706674,0.851714492625013,0.999829069205013,"Ifi27l2b"
"Ifi30",8050.63857202152,-0.175711358973709,0.22130805282213,-0.793967308161768,0.427214463487776,0.983351321215133,"Ifi30"
"Ifi35",1153.92035379953,0.178049706874453,0.160270412915312,1.11093310134876,0.266597146099354,0.955144450732421,"Ifi35"
"Ifi44",437.379043656544,0.476305972579178,0.417830063311007,1.13995141662328,0.254306542277786,0.951082264845228,"Ifi44"
"Ifi44l",0.370452402126901,-0.0324107612964917,6.09948219588238,-0.00531369061432321,0.995760308249458,0.999829069205013,"Ifi44l"
"Ifi47",1347.76867404172,0.193212257696954,0.281031191842999,0.687511789811907,0.491760273833146,0.997293371962108,"Ifi47"
"Ifih1",2425.00642873316,0.417504319663741,0.222746163469718,1.87435021622942,0.0608821704130688,0.871722684025977,"Ifih1"
"Ifit1",2061.70483690727,0.61636929752937,0.329302391733439,1.87174254728251,0.0612422301528014,0.871722684025977,"Ifit1"
"Ifit1bl1",237.70163239475,0.492707824648602,0.345512383124344,1.42602074111851,0.153862355155164,0.913350971573389,"Ifit1bl1"
"Ifit1bl2",171.571962570399,-0.115625675117395,0.625502388905689,-0.184852491642248,0.85334473487801,0.999829069205013,"Ifit1bl2"
"Ifit2",2357.63695876745,0.38898742459493,0.390620250064636,0.995819915968422,0.319337651753209,0.970423440955223,"Ifit2"
"Ifit3",2532.42295836484,0.493904687732089,0.378759380979863,1.30400648151431,0.192231372465438,0.934811973795555,"Ifit3"
"Ifit3b",467.719778127328,0.30184578788274,0.352707687063661,0.855795886944359,0.392110690686889,0.977008358775602,"Ifit3b"
"Ifitm1",1128.73541023315,0.0859904649037696,0.585854841478575,0.146777766121635,0.883307434655926,0.999829069205013,"Ifitm1"
"Ifitm10",26.4297102368193,0.0471642039488056,0.593860157535307,0.0794197141369962,0.936698788554237,0.999829069205013,"Ifitm10"
"Ifitm2",8294.98604509344,0.0225303311936474,0.200262751337865,0.112503853278418,0.910423914667004,0.999829069205013,"Ifitm2"
"Ifitm3",11924.2851892718,0.11184957688692,0.146377943587696,0.764114962579116,0.444798736456859,0.985656309752667,"Ifitm3"
"Ifitm5",29.7239750730144,0.262190241380809,0.401920916402684,0.652342863186849,0.514180014624827,0.998499461675996,"Ifitm5"
"Ifitm6",217.672271867373,0.609642748712577,0.376497689865328,1.6192469837747,0.10539413263044,0.887452368645558,"Ifitm6"
"Ifitm7",0.869339658276776,-1.64308661824586,3.15150746029988,-0.521365295479743,0.60211232259727,0.999829069205013,"Ifitm7"
"Ifna2",0.136947773538378,-0.113025346978099,6.13593715639234,-0.0184202256472511,0.98530361744623,0.999829069205013,"Ifna2"
"Ifnab",0.691735760115345,2.0437011469781,5.1534291535106,0.396571115290466,0.691683756261331,0.999829069205013,"Ifnab"
"Ifnar1",6917.45000624161,0.0514081298973334,0.175052950401675,0.293671884874678,0.769008640075875,0.999829069205013,"Ifnar1"
"Ifnar2",3333.84594924407,0.0684451825202807,0.118305613482982,0.578545518722378,0.562895875117906,0.999829069205013,"Ifnar2"
"Ifnb1",0.645972632199758,-0.85536326505453,3.19888881069878,-0.267393871957582,0.789165917195327,0.999829069205013,"Ifnb1"
"Ifng",3.77947787311069,-0.711956779994615,1.41119619512107,-0.50450588122053,0.613905930383875,0.999829069205013,"Ifng"
"Ifngas1",1.56292481308719,-0.498470238013251,1.95878147808756,-0.25447975876305,0.79912493965538,0.999829069205013,"Ifngas1"
"Ifngr1",4881.97447779284,0.270740349154557,0.157885480521056,1.71478940470685,0.0863838447934407,0.874117188942108,"Ifngr1"
"Ifngr2",3819.3111285158,0.00662459590767401,0.144198847756904,0.0459406993240474,0.963357515036333,0.999829069205013,"Ifngr2"
"Ifnk",4.98102783439557,0.391336141651666,2.10880691171354,0.185572296580573,0.852780180297387,0.999829069205013,"Ifnk"
"Ifnlr1",75.5797176618384,-0.197435155736248,0.716277497438707,-0.275640595219372,0.78282412658281,0.999829069205013,"Ifnlr1"
"Ifnz",2.6844533192376,0.488784628187129,1.71961924323586,0.284240031687112,0.776226439193166,0.999829069205013,"Ifnz"
"Ifrd1",2679.55210048748,0.248812897713616,0.163046619049495,1.52602304275985,0.127004125955706,0.90534102282038,"Ifrd1"
"Ifrd2",427.692791560056,-0.333671682288413,0.233706348307294,-1.42773906102746,0.153366978722259,0.913350971573389,"Ifrd2"
"Ift122",363.324024928342,-0.343722704836637,0.219778398932031,-1.56395126412281,0.117829014120484,0.898912679781129,"Ift122"
"Ift140",556.559091798672,-0.101189795453091,0.160676837404603,-0.629772138209836,0.5288436771427,0.999829069205013,"Ift140"
"Ift172",754.451245424645,-0.153394380557599,0.134180092474029,-1.1431977555634,0.252956493944686,0.951082264845228,"Ift172"
"Ift20",963.801408750645,-0.318034205309328,0.18658964303334,-1.70445797601156,0.0882955606568188,0.874117188942108,"Ift20"
"Ift22",674.183935594533,0.0479641756987277,0.14639185480833,0.327642379840919,0.743182074615204,0.999829069205013,"Ift22"
"Ift27",273.148992233897,-0.0407714232751927,0.192669717453739,-0.211613032987304,0.8324089407395,0.999829069205013,"Ift27"
"Ift43",264.010837760208,-0.423333885898066,0.243488009782606,-1.73862313087216,0.0821010751182402,0.871722684025977,"Ift43"
"Ift46",618.273020258114,-0.0301414183975672,0.148328361870524,-0.203207384059683,0.838972941597631,0.999829069205013,"Ift46"
"Ift52",866.58465358648,-0.0396104179453886,0.139182120078158,-0.284594155651209,0.775955089292655,0.999829069205013,"Ift52"
"Ift57",414.061496211101,0.275751250489579,0.248942584106888,1.10769015867201,0.267995651021617,0.955144450732421,"Ift57"
"Ift74",369.095771409506,0.0321612810715589,0.168541249510423,0.190821423034305,0.848665503930206,0.999829069205013,"Ift74"
"Ift80",361.764331928862,-0.0484464797196919,0.210942792508678,-0.22966643772718,0.81835097661009,0.999829069205013,"Ift80"
"Ift81",139.056445675656,-0.272125597355354,0.294455231492507,-0.924166284891694,0.355399746402741,0.974979859025321,"Ift81"
"Ift88",231.327068318584,-0.115961609943647,0.17371552397018,-0.667537404219287,0.504428925850725,0.998499461675996,"Ift88"
"Ift88os",3.03658897542473,0.44408638570436,2.90860400373164,0.152680249746824,0.878650436555465,0.999829069205013,"Ift88os"
"Igbp1",1122.74453143411,0.0433707651683696,0.104891532946206,0.413482041401876,0.679253477270323,0.999829069205013,"Igbp1"
"Igdcc3",1.50566590987228,-3.30687081685897,3.16356060406869,-1.04530028999791,0.295884203683552,0.961697871180513,"Igdcc3"
"Igdcc4",662.840395335463,-0.0934021074255107,0.329216464153162,-0.283710317057707,0.776632387615616,0.999829069205013,"Igdcc4"
"Igf1",7524.6591232745,0.206685323502285,0.273990347971496,0.754352571294908,0.45063754283117,0.988289406246255,"Igf1"
"Igf1os",13.9316576042528,0.171510334904637,0.819756821549091,0.209220991391733,0.834275726272393,0.999829069205013,"Igf1os"
"Igf1r",2242.85953264909,-0.051715126252147,0.350318218608498,-0.147623285073683,0.882640077609868,0.999829069205013,"Igf1r"
"Igf2",98.116842301178,0.478025844693604,0.684643080702126,0.698211751739858,0.485044778223152,0.995145005420181,"Igf2"
"Igf2bp1",24.9080965039202,-0.70495905804276,0.822799359289821,-0.856781243304841,0.391565793599575,0.977008358775602,"Igf2bp1"
"Igf2bp2",3839.40795680513,0.237272588194156,0.328041694346572,0.723300093504212,0.46949553537631,0.991787920997262,"Igf2bp2"
"Igf2bp3",136.431193020933,-0.150180082489857,0.463022600230351,-0.324347196908192,0.745675191345522,0.999829069205013,"Igf2bp3"
