"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Best3",1.01532289561071,-0.715317027936925,1.97935435757654,-0.361389068712657,0.717808618535535,0.999994317097505,"Best3"
"Bet1",1052.37687356988,-0.0247027350256757,0.0980172019319232,-0.252024486914375,0.801022136745409,0.999994317097505,"Bet1"
"Bet1l",822.154538092632,-0.00410293890182636,0.103490781357122,-0.0396454529381521,0.968375789699886,0.999994317097505,"Bet1l"
"Bex1",16.2229810412615,-0.398039237734389,0.665914316240433,-0.597733414084874,0.550017826201374,0.999994317097505,"Bex1"
"Bex2",0.151282182229217,0.0971238953748596,4.43580428714423,0.0218954419734754,0.98253136068306,0.999994317097505,"Bex2"
"Bex3",480.577846854982,-0.0280668615002903,0.220446029365725,-0.12731851683174,0.898688305257749,0.999994317097505,"Bex3"
"Bex6",18.8110732657653,0.555776883053529,0.472900768636333,1.17525053861972,0.239894496373415,0.999994317097505,"Bex6"
"Bfar",1626.3824667962,-0.0642168760044812,0.0902863472251446,-0.711257880932378,0.476924446765636,0.999994317097505,"Bfar"
"Bfsp1",61.0414859348611,-0.053324701589761,0.203931557045064,-0.261483324907766,0.793719807127749,0.999994317097505,"Bfsp1"
"Bfsp2",1.6231022248318,0.211655573636892,1.18862234515653,0.178067974659369,0.858669592567645,0.999994317097505,"Bfsp2"
"Bglap2",0.104610604045104,0.411838872300858,4.43580428714423,0.0928442387538248,0.926027305326633,0.999994317097505,"Bglap2"
"Bglap3",2.18818252607058,4.06884246720139,2.72084584986223,1.4954329248044,0.134801493121522,0.99785402692521,"Bglap3"
"Bgn",33270.1624641013,0.210731843398581,0.197952226607275,1.06455909595127,0.287075498382215,0.999994317097505,"Bgn"
"Bhlha15",7.76510375682914,-0.59785741626574,0.77630301676924,-0.77013408855972,0.441220356864537,0.999994317097505,"Bhlha15"
"Bhlha9",1.44349983634851,-1.59523882319205,1.67018738459899,-0.95512565709809,0.339514155482129,0.999994317097505,"Bhlha9"
"Bhlhb9",169.261752150085,0.149836092466629,0.283224004031496,0.529037406200806,0.596779501358882,0.999994317097505,"Bhlhb9"
"Bhlhe22",97.1913490691783,-0.0235505607333887,0.455831514059936,-0.0516650560722139,0.958795581250114,0.999994317097505,"Bhlhe22"
"Bhlhe40",8192.95320344356,-0.166836990019351,0.214948539617138,-0.77617177728454,0.437647567644688,0.999994317097505,"Bhlhe40"
"Bhlhe41",2782.69145237793,-0.126562907712261,0.207203809211177,-0.610813614836933,0.541322978992171,0.999994317097505,"Bhlhe41"
"Bhmt",60.4875734745876,3.22923632228594,2.31797790272847,1.39312644804976,0.163581556587067,0.999994317097505,"Bhmt"
"Bicc1",1781.8194713696,0.296193313315097,0.139105457626941,2.12927169334679,0.0332317883376367,0.816826836868677,"Bicc1"
"Bicd1",29.9553592310708,0.681145345589328,0.401714487070701,1.69559567183209,0.0899624780158228,0.944662426315286,"Bicd1"
"Bicd2",2842.27984474787,-0.0582199599374706,0.0658620096664845,-0.883968773991074,0.376713069495812,0.999994317097505,"Bicd2"
"Bicdl1",90.9186638212323,0.0727166327108491,0.286688105860601,0.253643702770867,0.799770830504778,0.999994317097505,"Bicdl1"
"Bicdl2",10.2579975553086,1.61330105320232,1.42103876976362,1.13529700070793,0.256250898480314,0.999994317097505,"Bicdl2"
"Bicra",786.928407678586,-0.197609344391358,0.105014745803693,-1.88172949312046,0.0598727531625789,0.90845999112592,"Bicra"
"Bicral",777.272082725876,-0.176961067743354,0.131251843113414,-1.34825586860858,0.177576100944637,0.999994317097505,"Bicral"
"Bid",744.85086565513,-0.0629036081635364,0.118952712296787,-0.528811886244275,0.596935951388464,0.999994317097505,"Bid"
"Bik",18.1988657048181,0.814360177246616,0.575892900354269,1.41408268229327,0.157337627223849,0.999994317097505,"Bik"
"Bin1",3271.50452800845,-0.00670046973115846,0.107764480812132,-0.0621769778006868,0.950421896063007,0.999994317097505,"Bin1"
"Bin2",1629.71604789051,-0.112058171531658,0.118017638724368,-0.949503588979366,0.34236454752291,0.999994317097505,"Bin2"
"Bin3",1279.43146105075,-0.0110972192697276,0.1179612878578,-0.0940750942216319,0.92504950455524,0.999994317097505,"Bin3"
"Birc2",1009.61968573336,0.0197353517133546,0.101509312161663,0.194419125625876,0.845847715547653,0.999994317097505,"Birc2"
"Birc3",2391.33073721509,-0.25735142833665,0.179977629485624,-1.42990786728418,0.152743463743391,0.999994317097505,"Birc3"
"Birc5",529.535975137244,0.271462189106489,0.168163298063195,1.61427726640135,0.106467298885324,0.966318019582122,"Birc5"
"Birc6",7226.27051970507,-0.0531052504676425,0.0800943448672387,-0.663033708006074,0.50730896584524,0.999994317097505,"Birc6"
"Bivm",478.45758143184,-0.0901876358878242,0.120893790899926,-0.746007178834192,0.455663078462346,0.999994317097505,"Bivm"
"Blcap",1335.25292382575,-0.181282058907433,0.131271963228486,-1.38096555006115,0.167289553295925,0.999994317097505,"Blcap"
"Blk",12.7731825300833,0.956355879332907,0.783592034575191,1.22047677507515,0.222284188550238,0.999994317097505,"Blk"
"Blm",274.811027680629,0.0123587594567808,0.19920427199648,0.0620406346355827,0.950530472550137,0.999994317097505,"Blm"
"Blmh",1447.2447784584,0.283686184086894,0.12420618506079,2.28399402129653,0.0223718823170648,0.731417403719774,"Blmh"
"Blnk",2085.44939459708,-0.0570647311893234,0.260177976864476,-0.219329598442714,0.826393306941867,0.999994317097505,"Blnk"
"Bloc1s1",939.871099351508,0.0409327552591764,0.10654994463138,0.38416496039287,0.70085618695458,0.999994317097505,"Bloc1s1"
"Bloc1s2",610.998157087694,-0.0971285790652822,0.0948183288913996,-1.02436501677359,0.305662899095743,0.999994317097505,"Bloc1s2"
"Bloc1s3",429.382744316702,-0.191439799162306,0.110674015708018,-1.72976283491299,0.0836726570795856,0.941355919591987,"Bloc1s3"
"Bloc1s4",424.570022930445,0.132678688525458,0.129584322396513,1.02387917050241,0.305892349723306,0.999994317097505,"Bloc1s4"
"Bloc1s5",413.952098616501,-0.00714698696851932,0.121216685652608,-0.0589604222392426,0.952983631719906,0.999994317097505,"Bloc1s5"
"Bloc1s6",1062.55911191369,-0.0173099533341051,0.118874168057278,-0.145615768480201,0.884224719227124,0.999994317097505,"Bloc1s6"
"Bloc1s6os",2.44717794564692,0.262842817523906,0.942538276900287,0.278866995607132,0.780346897827048,0.999994317097505,"Bloc1s6os"
"Blvra",2168.89146328664,0.0253289373870473,0.132987677087,0.190460785103249,0.848948069638938,0.999994317097505,"Blvra"
"Blvrb",2537.29679713699,-0.0641754420900857,0.161679326060819,-0.396930415617546,0.691418774324086,0.999994317097505,"Blvrb"
"Blzf1",735.936794888072,0.0945203990642559,0.125931827736052,0.750567991932644,0.452912690361169,0.999994317097505,"Blzf1"
"Bmerb1",1.15352259822888,-0.893925907067271,1.72046426595324,-0.519584117355662,0.603353470406154,0.999994317097505,"Bmerb1"
"Bmf",456.261187479606,-0.137249387612367,0.235074677622402,-0.583854411715195,0.559318266807269,0.999994317097505,"Bmf"
"Bmi1",1504.64974472307,-0.0266222593644175,0.139110753892106,-0.191374560338202,0.848232149614831,0.999994317097505,"Bmi1"
"Bmp1",9370.82225020139,0.17828340188843,0.231544720955873,0.7699739434889,0.441315349289405,0.999994317097505,"Bmp1"
"Bmp10",1.56041530047247,2.34523866366733,1.87947382496705,1.24781661362506,0.212098223138849,0.999994317097505,"Bmp10"
"Bmp15",2.88043804950107,1.11613018496599,1.36812872806342,0.815807871051625,0.414610030758947,0.999994317097505,"Bmp15"
"Bmp2",50.1409950272273,0.419755940946036,0.381321480391475,1.10079280221797,0.270986845127446,0.999994317097505,"Bmp2"
"Bmp2k",3006.79830733425,-0.173261696313489,0.119641500275545,-1.4481738854365,0.147568426096703,0.999994317097505,"Bmp2k"
"Bmp3",28.9700441010213,-1.40390899455999,0.946368911684836,-1.483469054431,0.13794983238181,0.999994317097505,"Bmp3"
"Bmp4",5.61660758835787,0.62599338264239,1.07933217263292,0.57998213943289,0.561926662309543,0.999994317097505,"Bmp4"
"Bmp5",9.48116679324034,1.35774057512934,0.726997165761235,1.86760091933461,0.061817718194824,0.90845999112592,"Bmp5"
"Bmp6",31.5235054699494,0.0421845757037445,0.524396914880591,0.0804439814703148,0.935884148069418,0.999994317097505,"Bmp6"
"Bmp7",13.8941948056132,0.243770721946222,1.09041070746417,0.223558628210034,0.823100758759976,0.999994317097505,"Bmp7"
"Bmp8a",5.95331231190244,0.204046585775041,0.874228488096163,0.233401894989032,0.815449341818742,0.999994317097505,"Bmp8a"
"Bmp8b",4.16041709329295,1.5035265674067,1.66808697231935,0.901347826795963,0.367403412117285,0.999994317097505,"Bmp8b"
"Bmper",286.432196556679,0.746529081766869,0.348506146029512,2.14208297406512,0.0321868057188789,0.808662431141526,"Bmper"
"Bmpr1a",997.407428071406,0.0636523389377125,0.212663882029759,0.299309588117109,0.764703839482259,0.999994317097505,"Bmpr1a"
"Bmpr1b",114.702545195126,-0.163486596339134,0.449232232178417,-0.36392445739335,0.715914420778184,0.999994317097505,"Bmpr1b"
"Bmpr2",4002.86827174381,-0.0677296332105723,0.125808365393831,-0.53835556163973,0.590331599489277,0.999994317097505,"Bmpr2"
"Bms1",1689.81259380042,-0.0037511988104498,0.0554042298805931,-0.0677060003998676,0.946019672646575,0.999994317097505,"Bms1"
"Bmt2",2343.30512045427,0.0894346581540854,0.198733485197172,0.450023095329674,0.652693787684269,0.999994317097505,"Bmt2"
"Bmx",27.6014274262933,-0.268645523627174,0.389202601665824,-0.690245960528902,0.490039524921311,0.999994317097505,"Bmx"
"Bmyc",118.421044152017,0.0564971994924984,0.232100818893178,0.243416631453164,0.807682661169806,0.999994317097505,"Bmyc"
"Bnc1",40.4167870399451,-2.65442494487625,1.96404829544504,-1.35150696193791,0.17653309128165,0.999994317097505,"Bnc1"
"Bnc2",399.337266003515,-0.125106498734613,0.286601117471474,-0.436517833002047,0.662461063545541,0.999994317097505,"Bnc2"
"Bnip1",472.099043498639,0.0345097644187103,0.0958864828240267,0.359902286561532,0.718920207031002,0.999994317097505,"Bnip1"
"Bnip2",4563.85747250264,-0.111425862839826,0.0652446415481857,-1.70781630791141,0.0876704321477794,0.941850589908573,"Bnip2"
"Bnip3",6943.54542469946,-0.304148881660898,0.297275094970554,-1.0231226456795,0.306249861012422,0.999994317097505,"Bnip3"
"Bnip3l",7541.43189109144,-0.146317255969576,0.135225087410252,-1.0820274460291,0.279240332613754,0.999994317097505,"Bnip3l"
"Bnip5",23.224665426104,0.449570223037277,0.408111630072583,1.10158640408586,0.270641521754279,0.999994317097505,"Bnip5"
"Bnipl",17.4161117024774,1.3555466222479,1.07982098509366,1.25534384028509,NA,NA,"Bnipl"
"Boc",132.383334442516,0.116601805462026,0.269016013139517,0.43343815894541,0.664696483621986,0.999994317097505,"Boc"
"Bod1",510.569675969135,0.0651774640138153,0.130991109625146,0.497571661163356,0.61878598203686,0.999994317097505,"Bod1"
"Bod1l",2610.84318548811,-0.0289356137411165,0.085072849794599,-0.34012747675644,0.733760530536444,0.999994317097505,"Bod1l"
"Bok",302.99020868837,-0.00509128847420766,0.382895712325345,-0.0132968020020073,0.989390999596086,0.999994317097505,"Bok"
"Bola1",163.278471146017,-0.0167341474175843,0.173455545555999,-0.0964751364042252,0.923143220075378,0.999994317097505,"Bola1"
"Bola2",859.912425612125,0.127110594163814,0.126885649950121,1.00177281050916,0.316453331855253,0.999994317097505,"Bola2"
"Bola3",413.986486714101,-0.0557410239849856,0.0820468009213512,-0.679380833366289,0.49689659095605,0.999994317097505,"Bola3"
"Boll",1.08994931554881,-0.600877487061328,1.83001980220272,-0.328344800607116,0.742650974078537,0.999994317097505,"Boll"
"Bop1",1081.28217067634,0.0415406333760834,0.0960508339013225,0.43248592114005,0.66538828255332,0.999994317097505,"Bop1"
"Bora",261.155812048122,0.0862562792292209,0.143472709702237,0.601203388492746,0.547704527852997,0.999994317097505,"Bora"
"Borcs5",202.595386843998,0.001639584826058,0.166710055810469,0.00983494857635959,0.99215297287704,0.999994317097505,"Borcs5"
"Borcs6",635.256153183954,0.08939812215909,0.0984372897690792,0.908173339278297,0.363786647528678,0.999994317097505,"Borcs6"
"Borcs7",283.732300788939,-0.0082043290216493,0.145347611714834,-0.0564462595900501,0.954986305849991,0.999994317097505,"Borcs7"
"Borcs8",328.101265713403,-0.00502258671738528,0.115928872467818,-0.0433247267092979,0.965442680661073,0.999994317097505,"Borcs8"
"Bpgm",873.575269893161,0.449207464452513,0.293080763057403,1.53270879933028,0.12534762013041,0.985983005380213,"Bpgm"
"Bphl",312.986041623661,0.0650268680378925,0.111754597143657,0.581871973949337,0.56065291945728,0.999994317097505,"Bphl"
"Bpi",0.334654660970732,1.78911270271826,4.4236924437006,0.404438763654555,0.685890099911194,0.999994317097505,"Bpi"
"Bpifb1",1.94357323469987,4.57293794051069,2.73651704234301,1.67107964969783,0.0947059463932319,0.95516895724583,"Bpifb1"
"Bpifb9a",0.110380613278194,0.654125656070273,4.43311276250172,0.147554481718424,0.882694380091055,0.999994317097505,"Bpifb9a"
"Bpifb9b",0.252058633359155,0.918584629283205,4.42934991563751,0.207385879819566,0.835708509168657,0.999994317097505,"Bpifb9b"
"Bpifc",28.211615289698,0.65454599999066,1.06065674377131,0.617113881408356,NA,NA,"Bpifc"
"Bpnt1",734.103768957809,0.00961171746391288,0.0690469871781811,0.139205457858851,0.889287795750789,0.999994317097505,"Bpnt1"
"Bptf",3414.79462195528,-0.121713659271139,0.083469431888373,-1.4581824329883,0.144790264565267,0.999994317097505,"Bptf"
"Braf",1858.4335959739,-0.178391077337152,0.103443120629433,-1.72453302115862,0.0846116630805725,0.941355919591987,"Braf"
"Brap",1574.11676206535,-0.012810574488727,0.0524851745007652,-0.244079868469147,0.807168963736022,0.999994317097505,"Brap"
"Brat1",634.009176238886,0.0316655239357508,0.0926335576536454,0.341836422327073,0.732473997862683,0.999994317097505,"Brat1"
"Brca1",463.822282827059,-0.116539084738814,0.147778143774058,-0.788608394736598,0.430340922954197,0.999994317097505,"Brca1"
"Brca2",237.480122241527,0.205923605853521,0.164039292992059,1.25533097648433,0.209358634616305,0.999994317097505,"Brca2"
"Brcc3",648.667829450827,-0.141184845393099,0.139626599721502,-1.01116009180704,0.311939813123139,0.999994317097505,"Brcc3"
"Brd1",2203.85652509591,-0.115282955321793,0.0581255738541595,-1.98334309113309,0.0473291191898114,0.882542894487004,"Brd1"
"Brd2",7875.92981155959,-0.0307553961263503,0.0683327912701661,-0.450082538041703,0.652650927302213,0.999994317097505,"Brd2"
"Brd3",1331.42680920391,-0.105337336917102,0.0955394217157471,-1.10255363728814,0.270221053442801,0.999994317097505,"Brd3"
"Brd3os",48.5451528432852,0.23677733121634,0.270915654533557,0.873989107879373,0.382124185453558,0.999994317097505,"Brd3os"
"Brd4",3668.58087953054,-0.188775166295896,0.064333013466256,-2.93434359941669,0.00334253960314999,0.392914423549088,"Brd4"
"Brd7",1698.73074958665,-0.067453879665166,0.0759612428806374,-0.88800389655499,0.374538655317871,0.999994317097505,"Brd7"
"Brd8",1593.85833355852,-0.0362619437678613,0.0657327103302246,-0.551657517021441,0.581183021590412,0.999994317097505,"Brd8"
"Brd8dc",14.6635611931681,0.169782079634277,0.437930833472841,0.387691540894451,0.698244316525842,0.999994317097505,"Brd8dc"
"Brd9",1032.15049591091,-0.00820934314246248,0.063012744117125,-0.130280679844753,0.896344365036139,0.999994317097505,"Brd9"
"Brdt",47.8524522292881,0.227528190205001,0.341316696453551,0.666618986323057,0.505015538359335,0.999994317097505,"Brdt"
"Brf1",1022.93554502703,-0.00218574383107213,0.0634837256804822,-0.0344299867035707,0.972534271709927,0.999994317097505,"Brf1"
"Brf2",226.670217213561,-0.0536770833135208,0.147182500256803,-0.364697455335149,0.715337258324765,0.999994317097505,"Brf2"
"Bri3",1671.60987028646,-0.140976084854606,0.114562759628232,-1.23055769005642,0.218488337811337,0.999994317097505,"Bri3"
"Bri3bp",945.145854356815,0.081986067014237,0.0930220414192662,0.881361726353777,0.378122066378508,0.999994317097505,"Bri3bp"
"Bricd5",0.804189421270766,1.03994323318544,2.28878594678992,0.454364565914949,0.649566451672747,0.999994317097505,"Bricd5"
"Brinp1",25.8297171075741,-1.07134594440062,0.771649334958531,-1.38838445893069,0.16502000616274,0.999994317097505,"Brinp1"
"Brinp2",1.09796977144431,1.71022134498944,1.81170025995004,0.943986918143181,0.34517633332227,0.999994317097505,"Brinp2"
"Brinp3",868.073356568146,-0.227433347473547,0.411860211965227,-0.552210048133392,0.580804450857866,0.999994317097505,"Brinp3"
"Brip1",173.69566945729,0.355480429825261,0.171728429148309,2.07001503238732,0.038450936764959,0.836961282980181,"Brip1"
"Brip1os",1842.23573886856,0.0616567322530247,0.0553264124408081,1.11441768104862,0.265100041554836,0.999994317097505,"Brip1os"
"Brix1",861.91218598108,-0.0163030562121837,0.0964011801657988,-0.169116769982944,0.86570479438342,0.999994317097505,"Brix1"
"Brk1",3312.13020880827,-0.00223459448674055,0.0701588688318679,-0.0318504919470073,0.974591280289657,0.999994317097505,"Brk1"
"Brms1",991.716728390903,-0.252119995594964,0.194278442353135,-1.29772502054907,0.194381842686145,0.999994317097505,"Brms1"
"Brms1l",556.731615381051,0.0683610714735327,0.13768237109712,0.496512886354285,0.619532597874551,0.999994317097505,"Brms1l"
"Brox",3013.80583953019,-0.112270895001602,0.09758560874241,-1.15048618795785,0.249943679784679,0.999994317097505,"Brox"
"Brpf1",2500.51908149006,-0.150196895345459,0.0844590443282205,-1.77833998170488,0.0753480335494668,0.925441953633725,"Brpf1"
"Brpf3",926.718955954646,-0.128851303508047,0.0705762739022254,-1.82570283728147,0.0678950355826034,0.913860898351937,"Brpf3"
"Brsk1",111.806517527411,-0.122744862722276,0.276812706455088,-0.443422067917939,0.657460476842052,0.999994317097505,"Brsk1"
"Brsk2",12.9585941044515,0.707212883923896,1.3078847437921,0.540730280157097,0.588693504277647,0.999994317097505,"Brsk2"
"Brwd1",2521.72637843113,-0.107198761337589,0.0664176353713214,-1.61401050697262,0.10652514727661,0.966318019582122,"Brwd1"
"Brwd3",760.429315035894,-0.134854196703335,0.150033967922204,-0.898824436698628,0.368746181720331,0.999994317097505,"Brwd3"
"Bscl2",1700.26444369711,-0.034544669823894,0.0628985332088067,-0.549212645535226,0.582859527218686,0.999994317097505,"Bscl2"
"Bsdc1",1210.33451502033,-0.025924339888842,0.06688015468173,-0.387623802788899,0.698294451471971,0.999994317097505,"Bsdc1"
"Bsg",13124.8359272472,-0.0406419394012172,0.137426648604352,-0.295735505551216,0.767432079850342,0.999994317097505,"Bsg"
"Bsn",595.71798104795,0.135040114520777,0.30636472434822,0.440782191252826,0.659370687380527,0.999994317097505,"Bsn"
"Bspry",15.0048547312967,0.604941828208404,0.590808024872016,1.02392283574593,0.30587172326866,0.999994317097505,"Bspry"
"Bst1",4981.61560397826,-0.355408634024318,0.270328479266998,-1.31472878842812,0.18860106771639,0.999994317097505,"Bst1"
"Bst2",4115.95776163305,0.0554995037803821,0.149941063677889,0.370142123972182,0.711276597089582,0.999994317097505,"Bst2"
"Bsx",3.57410868802244,2.15504815125618,1.15261210102631,1.86970807380669,0.0615243677301329,0.90845999112592,"Bsx"
"Btaf1",2581.58769252955,-0.0847305365161186,0.133582732731537,-0.634292582458265,0.525889896398933,0.999994317097505,"Btaf1"
"Btbd1",2510.45376634578,-0.102092757202501,0.0804161864349712,-1.26955482134258,0.204243251036387,0.999994317097505,"Btbd1"
"Btbd10",745.506907978506,-0.0518195295133886,0.12298519148138,-0.421347715844585,0.673501192004189,0.999994317097505,"Btbd10"
"Btbd11",67.9470307187697,-0.145990537999636,0.546821555125921,-0.266980218009178,0.78948439218071,0.999994317097505,"Btbd11"
"Btbd16",4.63609334062947,0.269853559130466,0.955636956202993,0.282380832364068,0.77765151076457,0.999994317097505,"Btbd16"
"Btbd17",115.223689226341,0.205228088937998,0.288718433467481,0.710824336614838,0.477193097711298,0.999994317097505,"Btbd17"
"Btbd18",2.72360586232203,1.70844372309975,1.62488907394944,1.05142175579237,0.293064928114325,0.999994317097505,"Btbd18"
"Btbd19",446.299380887361,-0.0313135709320124,0.138426956871889,-0.226210065146433,0.821038042642957,0.999994317097505,"Btbd19"
"Btbd2",774.445993411896,0.0104896332823016,0.0947252291591036,0.110737481190812,0.911824523058273,0.999994317097505,"Btbd2"
"Btbd3",547.008910906331,0.105264020449961,0.172589416187509,0.609910055756822,0.541921390907944,0.999994317097505,"Btbd3"
"Btbd6",233.706660300182,0.171427330459655,0.130493418646061,1.31368564206766,0.188952014693469,0.999994317097505,"Btbd6"
"Btbd7",2026.82136499181,-0.105729278801594,0.089281457269658,-1.18422438471471,0.236324251876407,0.999994317097505,"Btbd7"
"Btbd8",202.373500664984,-0.0408412346705736,0.212666277382956,-0.192043774749625,0.84770791625357,0.999994317097505,"Btbd8"
"Btbd9",1212.82400450362,-0.127867757862592,0.0671580947666825,-1.90398131910716,0.0569126171695679,0.905296526828505,"Btbd9"
"Btc",19.4120670764897,-0.0737319194352396,0.541146951452863,-0.136251196162679,0.891622703809823,0.999994317097505,"Btc"
"Btd",460.397734708624,-0.0764843372654,0.134833395574858,-0.567250694379619,0.570543870364494,0.999994317097505,"Btd"
"Btf3",7736.97838492371,0.0484890673887433,0.0843883001081986,0.574594669244113,0.565565458143756,0.999994317097505,"Btf3"
"Btf3l4",1192.88689934361,-0.0301573171137599,0.114126795931417,-0.264243965386382,0.791591935138893,0.999994317097505,"Btf3l4"
"Btg1",10988.8451952,-0.362665306557257,0.234447664714408,-1.54689238214011,0.12188919830527,0.985983005380213,"Btg1"
"Btg2",2260.37101483293,0.0186393152635668,0.167826866775773,0.11106276141394,0.911566578090133,0.999994317097505,"Btg2"
"Btg3",557.816420553676,-0.0548886083599208,0.145019512792749,-0.378491192687728,0.705065735236245,0.999994317097505,"Btg3"
"Btg4",1.30998714743392,3.1725792117596,1.69320477825351,1.8737126498261,0.060970041447137,0.90845999112592,"Btg4"
"Btk",1691.02871511845,-0.0887003017178064,0.137102877054178,-0.646961636572771,0.5176567726948,0.999994317097505,"Btk"
"Btla",72.2901805376896,0.0812797544049345,0.316129363734535,0.257109157607985,0.797094508383474,0.999994317097505,"Btla"
"Btn1a1",0.508628947070566,0.669324825373306,4.34934005333452,0.153891123059038,0.877695583499293,0.999994317097505,"Btn1a1"
"Btn2a2",0.133976805203478,0.580586676108785,4.43427981503634,0.130931447794534,0.895829537077081,0.999994317097505,"Btn2a2"
"Btnl1",0.52134792714393,0.867886575716116,3.10121626144957,0.279853613082258,0.779589817075203,0.999994317097505,"Btnl1"
"Btnl10",0.284159493630567,1.50973815025032,4.03505959386564,0.374155106047385,0.708288922373107,0.999994317097505,"Btnl10"
"Btnl2",30.6733994073765,-0.113294908515309,0.395711309107206,-0.286306976595949,0.774643015138569,0.999994317097505,"Btnl2"
"Btnl4",0.250078512924795,0.825525013782985,4.43113686463128,0.186300951426757,0.852208761395166,0.999994317097505,"Btnl4"
"Btnl6",0.457946673393251,-0.526422447606386,2.64985300565141,-0.19866099986817,0.842527933480649,0.999994317097505,"Btnl6"
"Btnl9",80.8758364288143,0.66647947951213,0.675804218830507,0.986202010791655,0.324033992765355,0.999994317097505,"Btnl9"
"Btrc",551.967034860521,-0.104975167256405,0.0876591556323794,-1.19753796964056,0.231096937285153,0.999994317097505,"Btrc"
"Bub1",384.938869418029,0.0878581281340386,0.154809928296176,0.567522568487674,0.570359197867154,0.999994317097505,"Bub1"
"Bub1b",778.89278931521,0.208795948715028,0.17296102245413,1.20718498163597,0.227360912904941,0.999994317097505,"Bub1b"
"Bub3",1937.89342654801,0.0166926460783506,0.0721077229608706,0.231495953455761,0.816929528746968,0.999994317097505,"Bub3"
"Bud13",379.046780692945,0.108595166763612,0.113125817404716,0.959950338967313,0.337080209365158,0.999994317097505,"Bud13"
"Bud23",577.215771211079,0.065425644944738,0.0879962417870289,0.743504990850439,0.457176001038117,0.999994317097505,"Bud23"
"Bud31",1420.70187804887,-0.0275546335450306,0.0966629746996922,-0.285058820408082,0.775599078243414,0.999994317097505,"Bud31"
"Bves",21.0780042694472,1.13387204467659,0.496605313640963,2.28324589675326,0.0224158879722606,0.731417403719774,"Bves"
"Bvht",102.639918905073,0.101980672726791,0.252979477100127,0.403118363180222,0.686861152262458,0.999994317097505,"Bvht"
"BX666061.1",9.78255291561702,-0.0765134521566253,0.838555475546372,-0.0912443534004377,0.927298432999561,0.999994317097505,"BX666061.1"
"Bysl",580.288276684917,0.101864070303846,0.121692992695568,0.837057812841153,0.402560072238106,0.999994317097505,"Bysl"
"Bzw1",8212.90677331255,-0.0487732863668421,0.0822511959565636,-0.592979661871409,0.553194763381435,0.999994317097505,"Bzw1"
"Bzw2",669.39552970927,0.231238322435209,0.115952370818219,1.99425264704355,0.0461244513045298,0.879386692433301,"Bzw2"
"C1d",1137.77644118177,-0.155508614181919,0.086311723622671,-1.80170905706572,0.0715911923663646,0.915488346043464,"C1d"
"C1galt1",1648.04879208807,-0.145699309291252,0.122039322887961,-1.19387182625564,0.232528109797854,0.999994317097505,"C1galt1"
"C1galt1c1",779.453334643978,-0.0370293869053436,0.122485382136729,-0.302316784740959,0.762410584246176,0.999994317097505,"C1galt1c1"
"C1qa",11652.4030888817,-0.13657814880177,0.176934825678244,-0.771912190142477,0.440166436889901,0.999994317097505,"C1qa"
"C1qb",19443.8833407255,0.0156305821054317,0.178327946299773,0.0876507716808246,0.930154247464135,0.999994317097505,"C1qb"
"C1qbp",1369.70877250503,0.186445271397639,0.0789384048197652,2.36190827295455,0.0181811401104687,0.682791505287833,"C1qbp"
"C1qc",12646.1301871735,-0.0945293491148326,0.174847666027643,-0.540638323990482,0.588756897116519,0.999994317097505,"C1qc"
"C1ql1",2.49182764825301,-0.199677826209738,1.29439322148581,-0.15426365257115,0.877401855260262,0.999994317097505,"C1ql1"
"C1ql2",0.114157801660983,0.149520017783268,4.43580428713493,0.0337075326377491,0.973110372211106,0.999994317097505,"C1ql2"
"C1ql3",10.034615244585,1.63971928436089,0.709231225423927,2.31196713509164,0.0207794944959083,0.721792617030081,"C1ql3"
"C1ql4",0.0797624265769032,-0.301850344048681,4.43427103573943,-0.0680721457068865,0.945728203415338,0.999994317097505,"C1ql4"
"C1qtnf1",310.926401799882,0.238931208303889,0.405509798688556,0.589211923057365,0.555719119889699,0.999994317097505,"C1qtnf1"
"C1qtnf12",303.700599391834,-0.0573856302302719,0.141642374997581,-0.405144507293471,0.685371292597435,0.999994317097505,"C1qtnf12"
"C1qtnf2",94.3287581078797,0.00829126707388136,0.372778527299901,0.0222418043601825,0.982255070771763,0.999994317097505,"C1qtnf2"
"C1qtnf3",1002.47417605963,-0.68733383723314,0.768487228636957,-0.894398516488352,0.371108705938224,0.999994317097505,"C1qtnf3"
"C1qtnf4",3.16777216947663,0.864095613196195,0.896280158164607,0.964090976827693,0.335000316116705,0.999994317097505,"C1qtnf4"
"C1qtnf5",298.099538648563,0.242442713522838,0.275679274628395,0.879437577778168,0.379164064781294,0.999994317097505,"C1qtnf5"
"C1qtnf6",2195.94357959306,0.322166533311349,0.232672300752073,1.38463638460617,0.166163680070965,0.999994317097505,"C1qtnf6"
"C1qtnf7",47.8719690468629,0.168994416839544,0.412752914478603,0.409432401108593,0.682222365703873,0.999994317097505,"C1qtnf7"
"C1qtnf9",67.604703772962,0.900120733475725,0.615949607727196,1.46135450397817,0.143918179393335,0.999994317097505,"C1qtnf9"
"C1ra",2514.60382155522,0.206935775300745,0.222177503331129,0.931398418823403,0.351647508485262,0.999994317097505,"C1ra"
"C1rb",4.36371226874765,0.966190258341226,0.970844800451389,0.995205678489498,0.319636240563159,0.999994317097505,"C1rb"
