"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS","BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS",130,-0.435041049720535,-1.9593316218608,8.70986175706947e-07,9.22893432643018e-06,6.63079321431339e-06,3153,"tags=36%, list=18%, signal=30%","Tubb6/S100a11/Cnn3/Cd24a/Cysrt1/Klk11/Jup/Sort1/Clic3/Ppdpf/S100a8/Cda/S100a9/Tmsb10/Endou/Ivl/Rab25/Evpl/Slpi/Guk1/Pdzk1ip1/Cdkn2b/Trim29/Mpzl2/Krt6b/Pkp3/Spink5/Lypd3/Hspb1/Cldn4/Ly6d/Sprr1b/Dsp/Gjb2/Aqp3/Klk13/Perp/Sdc1/Sprr1a/Dsc2/Pkp1/Krt6a/S100a14/Mal/Fgfbp1/Dsg3/Serpinb3b"
"KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM",40,0.652499524733403,2.23700985623068,9.77621507383694e-07,1.0255249612455e-05,7.36817893986026e-06,1100,"tags=35%, list=6%, signal=33%","Cyp3a11/Cyp2b19/Rdh10/Adh1/Ugt1a10/Ugt1a1/Ugt2b1/Aldh1a7/Aldh1a2/Ugt1a9/Cyp3a13/Ugt1a6b/Dhrs9/Cyp26c1"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",50,0.593941195405229,2.15624967112492,1.2581290255411e-06,1.30671024533922e-05,9.38843545896222e-06,1117,"tags=34%, list=6%, signal=32%","Cyp2e1/Cyp3a11/Cyp2b19/Adh1/Aox1/Ugt1a10/Ugt1a1/Gstm7/Fmo4/Ugt2b1/Fmo5/Maob/Mgst1/Ugt1a9/Cyp3a13/Ugt1a6b/Gsta3"
"DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS","DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS",184,0.416913712119681,1.89666212604693,1.45784527482231e-06,1.49929381694961e-05,1.0772107500235e-05,953,"tags=18%, list=5%, signal=18%","Fga/Pigr/Aldob/Apoc3/Pck1/Ugt3a2/Apoa2/Cps1/Cidec/Cyp3a11/Agt/Mettl7b/Pbld1/Slc28a2/Apob/Adh1/Hsd17b2/Apoa1/Gjb1/Mttp/Reep6/Rbp4/C8g/Slc17a4/C6/Abcg5/Slc2a2/Nr1i2/Ugt2b1/Sema4g/Maob/Gpd1/Gltpd2/Aldh1l1"
"LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB","LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB",342,-0.332245738993505,-1.67568355829024,1.49695791471914e-06,1.52457170149551e-05,1.09537237295749e-05,3433,"tags=34%, list=19%, signal=28%","Fau/Rpl24/Itgb1/Rpl8/Arpc1b/Ran/Gadd45b/Cct3/Hnrnpm/Rpl7a/Rpl3/S100a11/Eef2/Ankrd10/Arfgap3/Ctnna1/Slc25a5/Rps12/Rpl9/Cdc42bpa/Rplp0/Cnn3/Rack1/Ppia/Rpl13a/Cd24a/Rpl14/Hif1a/Idh2/Rpl10a/Rps9/Rps13/Arf1/Ppa1/Hsp90aa1/Prdx6/Zc3h15/Rpl15/Dnaja1/Sec14l1/Rps5/Myl6/Atp5g3/Gdf15/Hsp90ab1/Pebp1/Cbr1/Hsph1/Rps27a/Rps19/Cox5b/Ptma/Itga2/Krt18/Rpl18/Ftl1/Pfkfb3/Rpl21/Cox4i1/Rps23/Ier3/Rps18/Psma7/Rpl37a/Slpi/Rps7/Rpl4/Atp5b/Rps17/Krt7/Hsp90b1/Rps8/Rpl13/Rpl5/Rpsa/Cox7c/Eef1d/Osbpl3/Rps20/Ybx1/Srp14/Rpl12/Rpl31/Rplp2/Rpl11/Pdia3/Rps16/Rpl19/Rps28/G0s2/Tgm2/Rps15/Serf2/Tacstd2/Ivns1abp/Rpl35/Ndufa4/Rps2/Atp5e/Cd59b/Rpl32/Hspd1/Fth1/Rplp1/Rps29/Uba52/Pdia6/Ybx3/Cystm1/Elf3/Golm1/Hspa8/Epcam/Ldhb/Itgb6/Wfdc2"
"BUSSLINGER_DUODENAL_LATE_IMMATURE_ENTEROCYTES","BUSSLINGER_DUODENAL_LATE_IMMATURE_ENTEROCYTES",155,0.421210777014508,1.87476121318861,1.71886470585553e-06,1.73373949657928e-05,1.24565498926373e-05,1947,"tags=24%, list=11%, signal=21%","Pigr/Aldob/Pck1/Hmgcs2/Slc4a4/Cyp3a11/Fbp1/Pbld1/Apob/Hsd17b2/Mttp/Reep6/Ace/Cideb/Abcg5/Slc2a2/Ugt2b1/Hacl1/Cdhr5/Cldn15/Mme/Acaa2/Aldh1a7/Gpd1/Pepd/Sult1a1/Acox1/Clic5/Reep3/Sat1/Acadm/Pgrmc2/Pnp2/Gda/Atp1a1/Tm4sf4/Aadac"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",195,-0.387455362486988,-1.85395196065654,1.8815232732419e-06,1.879731346315e-05,1.35054703121925e-05,3788,"tags=36%, list=21%, signal=29%","Zfp292/Ang/Cacna1h/Stc2/Chst1/Got1/Mdh1/Pgam2/Mertk/Casp6/Cited2/Pygl/P4ha2/Gmppa/Kdelr3/Tgfbi/P4ha1/Ppia/Efna3/Cxcr4/Slc16a3/Egln3/Gpr87/Hdlbp/Taldo1/Depdc1a/Aldh7a1/Dpysl4/Hax1/Qsox1/Cldn3/B3gnt3/Igfbp3/Gal3st1/Xylt2/Ak4/Gys1/Mif/Ier3/Chst12/Chst2/Galk1/Gmppb/Irs2/Ndst3/Gpc1/Mdh2/Hk2/Vegfa/Hspa5/Nt5e/Gfpt1/Ndufv3/Lhx9/Ankzf1/Kif20a/Alg1/Pkp2/Sdc1/Dsc2/Cdk1/Tgfa/Elf3/Aurka/Fkbp4/Nol3/Hs6st2/Ddit4/Stmn1/Hmmr/Cenpa"
"AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4","AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4",183,-0.38395433723565,-1.82059678458411,2.2249177184456e-06,2.20182894966928e-05,1.58196731520064e-05,3371,"tags=38%, list=19%, signal=31%","Itgb1/Rnf19a/Cxcl2/Rab11fip1/Tubb6/Krt19/S100a11/Kdm6b/Krt8/Cd24a/Epha2/Crim1/Spsb1/Hsp90aa1/Abcb1a/Hspa1a/Sfrp5/Sox4/Inhba/Defb1/AI661453/Nfkbia/Gdf15/Hsp90ab1/Ctbp2/Rab3ip/Maff/Itpkc/Krt18/Phlda2/Nfkb2/Spint2/Cxcl3/Cdh1/Thbs1/Krt7/Myh9/Flnb/Enah/Ankrd1/Tnfrsf10b/Tnfrsf12a/Irs2/Slc5a1/Pmepa1/Dsg2/Cldn7/Hspb1/Vegfa/Fstl3/Lif/Cldn4/Tacstd2/Dsp/Cldn1/Cd59b/Tnfrsf21/Hbegf/Pkp4/Lad1/Gadd45a/Nuak2/Nrg1/S100a14/Tpm1/Elf3/Epcam/Lamb3/Lamc2"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",192,0.404720246241456,1.8528311249473,2.30079538457725e-06,2.25563958730984e-05,1.62062911496046e-05,2786,"tags=31%, list=16%, signal=26%","Cyp2e1/Ces1d/Itih4/Vtn/Gckr/Gnmt/Tdo2/Upb1/Fbp1/Angptl3/Cdo1/Adh1/Hsd17b2/Ndrg2/Aox1/Itih1/Fetub/Rbp4/Cfb/Man1a/G6pc/Hnf4a/Entpd5/Ttpa/Akr1c18/Pros1/Slc6a12/Hacl1/Crp/Slc22a1/Etfdh/Cyp17a1/Plg/Gsta3/Enpep/Slc1a5/Acox1/Kynu/Acox2/Elovl5/Serpina6/Fmo1/Marchf6/Pemt/Ugdh/Cyp26a1/Lcat/Cd36/Cyp4f14/Ech1/Adh7/Slc6a6/Cyp27a1/Hsd11b1/Crot/Pdlim5/Pts/Hprt/Tnfrsf1a"
"KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY",63,0.548749781607989,2.08199527150402,3.11005956554795e-06,3.02078933727759e-05,2.17037295217576e-05,2991,"tags=43%, list=17%, signal=36%","Apoc3/Apoa5/Pck1/Hmgcs2/Apoa2/Slc27a5/Adipoq/Plin1/Aqp7/Scd1/Apoa1/Slc27a2/Ppara/Cyp8b1/Cyp7a1/Cpt1a/Acox1/Acox2/Acadm/Pdpk1/Cd36/Acadl/Cyp27a1/Acaa1a/Acsl4/Pparg/Acsl1"
"DESCARTES_FETAL_THYMUS_STROMAL_CELLS","DESCARTES_FETAL_THYMUS_STROMAL_CELLS",131,0.440386818113093,1.9151108265066,3.47857210992483e-06,3.3477267369827e-05,2.40527052699776e-05,2571,"tags=31%, list=14%, signal=27%","Scara5/Igf2/Ntrk2/Mfap5/Eln/Adamtsl3/Dlk1/Adamts5/Fgf18/C1s1/Pi16/Ogn/Ebf2/Dcn/Igfbp5/Pcdh7/Nova1/Gpc3/Sfrp2/Col14a1/Ssc5d/Col3a1/Serping1/Sema3c/Col6a6/Adamts15/Lgals3bp/Islr/Col5a3/S1pr3/Itgb8/Fbn1/Tent5a/C3/Metrnl/Htra3/Tns2/Fndc1/Sfrp1/Ptpmt1/Fstl1"
"CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL","CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL",47,0.614279808448314,2.21640208890289,3.54034141486849e-06,3.37619831290641e-05,2.42572674932616e-05,1684,"tags=34%, list=9%, signal=31%","Angptl1/Osr1/Ntrk2/Mfap5/Eln/Acvr2a/C1s1/Pi16/Sfrp2/Col14a1/Col3a1/Osr2/Tshz2/S100a4/Itm2a/Cfh"
"GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR","GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR",95,0.477909012059334,1.98647443081796,3.78103148494109e-06,3.57324507000289e-05,2.56730065739007e-05,3066,"tags=36%, list=17%, signal=30%","Pamr1/Lama2/Ifit3/Gfra2/Dpt/Spon2/Tnfaip6/C1s1/Olfml1/Gpc6/Scn7a/Ogn/Dcn/Ccl2/Sfrp2/Col14a1/Adamts1/Col3a1/Serping1/Nnmt/Col6a6/Qser1/Ifit2/Islr/Mx2/C3/Cthrc1/Scube2/Matn2/Fndc1/Sfrp1/Tpst1/Pdgfrl/Lpar1"
"HE_LIM_SUN_FETAL_LUNG_C2_PROMYELOCYTE_LIKE_CELL","HE_LIM_SUN_FETAL_LUNG_C2_PROMYELOCYTE_LIKE_CELL",47,-0.585203001931315,-2.19079533094402,4.77773370452268e-06,4.47485951432526e-05,3.21509147785549e-05,1936,"tags=43%, list=11%, signal=38%","Kbtbd11/Uhrf1/Nt5dc2/Tyms/Mcm2/Ear6/Ncapd2/Cip2a/Mcm7/Rrm1/Cenpm/Clspn/Pclaf/Cenpu/Cenpf/Tk1/Atad2/Mki67/Ube2c/Top2a"
"DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS","DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS",71,0.521656042622261,2.0335870764275,5.10899340462058e-06,4.74277352340442e-05,3.40758200065984e-05,966,"tags=24%, list=5%, signal=23%","Pigr/Aldob/Apoc3/Pck1/Cps1/Onecut2/Trpm6/Nr1h4/Apob/Hsd17b2/Apoa1/Mttp/Slc17a4/Nr1i2/Cdhr5/Gpd1/Muc3a"
"DESCARTES_FETAL_EYE_STROMAL_CELLS","DESCARTES_FETAL_EYE_STROMAL_CELLS",86,0.498051010148337,2.04026625633523,6.1677024383775e-06,5.67536829636666e-05,4.07763152897349e-05,2075,"tags=34%, list=12%, signal=30%","Scara5/Trabd2b/Mfap5/Dpt/Mmp19/Igfbp6/Adamts5/Fgf18/Tnfaip6/Olfml1/Medag/Pi16/Cxcl12/Ogn/Dcn/C1qtnf7/Sfrp2/Col14a1/Col3a1/Adgrg2/Col6a6/Rnase4/Islr/Emilin3/Dkk2/Itgbl1/Fbn1/Chrd/Cthrc1"
"HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_BASAL_CELL","HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_BASAL_CELL",180,-0.374380849886241,-1.77422081513202,7.25433735724861e-06,6.56017231702913e-05,4.71334441723231e-05,2947,"tags=32%, list=16%, signal=27%","Dkk3/Tgfbi/Ifitm1/Fhl1/Scnn1g/Col7a1/Klk11/Mafb/Ch25h/Gadd45g/Ptges/Six1/Lpar6/Pax9/Lgr6/Psph/Nmrk1/Trp73/Alox15/Igfbp3/Cd82/Hcar2/Ehf/Wnt4/Ltb4r2/Cxcl3/Sema3a/Slpi/Fosl1/Gng11/Slc20a2/Frzb/Isl1/Trim29/Trp63/Spink5/Lgals1/Gjb2/Cldn1/Wnt10a/Prrg4/Tpm2/Serpinb5/Pkp1/Nrg1/Krt14/Sfn/Fat2/Sox15/Krt5/Itgb4/Cyp2s1/Pnck/Col17a1/Cdcp1/Klk10/Mmp10"
"LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM","LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM",352,0.334830104345109,1.65201648423161,7.2389781883442e-06,6.56017231702913e-05,4.71334441723231e-05,3145,"tags=27%, list=18%, signal=23%","Aldob/Pck1/Slc4a4/Bhmt/Cyp3a11/Zc3h6/Mlxipl/Upb1/Trabd2b/Deptor/Rnf220/Ppara/Zbtb16/Abat/Dpys/Agmo/Ppp2r5e/Pdhx/Dlg2/Osbpl1a/Mme/Zhx3/Rgn/Fsip1/Maob/Phf14/Igf2bp2/Leng8/Upp2/Ghr/Pnisr/Cntn1/Prlr/Paqr5/Wdr13/Plg/Nt5c2/Adamts8/Frmd4a/Zfp729a/Csmd1/Hecw1/Srsf11/Fos/Brd4/Arhgap26/Aig1/Grin2b/Acacb/Dhtkd1/Aldh6a1/Rbm25/Asxl1/Slc47a1/Thoc2/Phf20/Ccar1/Tcea3/Tent5a/Aspa/Zfp458/Brd9/Pcdh15/Itch/Luc7l3/Rassf4/Zc4h2/Tnrc6a/Bbs9/Fkbp5/Hpn/Rnf115/Upf3b/Pde10a/Msra/Zfc3h1/Ank1/Srpk2/Baz2a/Dnm1/Galm/Shisa6/Prkag2/Pappa2/Rasgef1b/Cmbl/Cltc/Oga/Plekha6/Glis1/Slc16a10/Bnip3l/Hip1/Xpc/Nckap5/Dph6"
"MANNO_MIDBRAIN_NEUROTYPES_BASAL","MANNO_MIDBRAIN_NEUROTYPES_BASAL",76,-0.493433370239994,-2.03969871962725,7.64662899917612e-06,6.8558237778938e-05,4.92576370977067e-05,3465,"tags=50%, list=19%, signal=41%","Rpl34/Fau/Cox6c/Rpl8/Rpl7a/Rpl3/Eef2/Rpl9/Sap18/Rpl14/Tuba1b/Eef1g/Rpl15/Cox6b1/Rps27a/Cox4i1/Ubl5/Atp5b/Rps8/Rpl13/Atp5o/Bex3/Rpl28/Srp14/Atp5mpl/Rpl31/Chchd2/Sec61b/Uqcrq/Dynll1/Elob/Ndufa13/Sec61g/Atp5e/Rpl38/Park7/Atp5k/Hspa8"
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS",28,-0.669650131175287,-2.18582757533752,9.25065212699985e-06,8.22367295018885e-05,5.90853427558599e-05,3136,"tags=50%, list=18%, signal=41%","Krt19/Slc25a5/Krt8/Krt18/Hspb1/Cldn4/Tacstd2/Aqp3/Perp/Krt6a/Sfn/Elf3/Fabp5/Serpinb3b"
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS",32,-0.635333261569032,-2.14596910144196,9.71320046906632e-06,8.56230864878199e-05,6.15183682958999e-05,3136,"tags=56%, list=18%, signal=46%","Krt19/S100a11/Slc25a5/Krt8/Krt18/Phlda2/Fxyd3/Lypd3/Hspb1/Cldn4/Tacstd2/Aqp3/Perp/Serpinb5/Krt6a/Sfn/Elf3/Krt5"
"TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL","TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL",162,0.407686277767686,1.8256340153438,1.21936313704834e-05,0.000106592660896976,7.6584561940931e-05,2056,"tags=27%, list=11%, signal=24%","Ces1d/Bmp5/Cyp3a11/Wnt2/Abca6/Fbp1/Cdo1/Adh1/Arhgap20/Abi3bp/Prg4/Mmp19/A2m/Scn7a/Chrdl1/Inmt/Mme/Maob/Aldh1a7/Gpc3/Cyp4b1/Abca8b/Enpp2/Serping1/Cd8a/Myadm/Srgap1/Adamts8/Slc1a5/Col6a6/Gdf10/Islr/Anxa1/Sat1/S100a4/Zyx/Prelp/Cdh13/Casp4/Il15ra/Sgcg/Mcoln2/Cd36"
"AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2","AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2",208,-0.358437073289822,-1.72520655358212,1.41271159307658e-05,0.000122473922408044,8.7994910886719e-05,3197,"tags=34%, list=18%, signal=28%","Emp2/Krt19/Plxnb1/Clic6/Plekhb1/Krt8/Cd24a/Sh3yl1/Epha2/Crim1/Tm7sf3/Ppdpf/Sfrp5/Sox4/Defb1/AI661453/Gdf15/Ctbp2/Cldn3/Rab3ip/Maff/Ccn1/Krt18/Ptprf/Ccn2/Shank2/Spint2/Slc6a19/Slpi/Cdh1/Nectin2/Krt7/Ccnd1/Muc6/Itgb5/Bex3/Enah/Rap1gap/Llgl2/Ankrd1/Pawr/Tnfrsf12a/Slc5a1/Pmepa1/Dsg2/Abcc3/Cldn7/Myo10/Vegfa/Fstl3/Lif/Cldn4/Tacstd2/Dsp/Spint1/Cldn1/Cd59b/Ctdspl/Perp/Lad1/Sdc1/Nuak2/S100a14/Pard6b/Tpm1/Elf3/Golm1/Epcam/Wfdc2/Lamc2"
"BUSSLINGER_GASTRIC_PARIETAL_CELLS","BUSSLINGER_GASTRIC_PARIETAL_CELLS",244,-0.343074090517264,-1.67848895712054,1.63573044431712e-05,0.000140646002958087,0.000101051164635984,3708,"tags=41%, list=21%, signal=33%","Suclg2/Ndufa8/Ckmt2/Cntd1/Cox17/Uqcrc2/Got1/Mdh1/Ppif/Gbgt1/Prdx2/Cox6c/Myo19/Nfe2l2/Ndufa7/Dusp4/Cox7a2l/Ndufb9/Mrpl41/Slc2a12/Clic6/Slc25a5/Nnt/Uqcrc1/Eci2/Ndufa1/Prdx3/Idh2/Atp5j2/Bola3/Rap1gap2/Atp5g1/Vegfb/Tbca/Cox6b1/Sdhb/Pdgfd/Cmtm4/Atp5g3/Filip1l/Siglecg/Cox5b/Rab4a/Cox7a2/Ftl1/Ndufb5/Ndufa6/Cox4i1/Smim11/Pdha1/Alad/Ndufv1/Cox6a1/Gmpr/Prdx5/Atp5b/Tmem70/Atp5o/Rbpms2/Ndufa10/Ndufb10/Cox7c/Iscu/Atp5d/Fh1/Phlda1/Rap1gap/Atp5h/Micos10/Aplp1/Ybx1/Atp5mpl/Slc9a3r1/Chchd2/Mdh2/Uqcrq/Cox7b/G0s2/Slc25a4/Chchd10/Serf2/Uqcr10/Dcxr/Ndufb2/Ndufa4/Ndufs3/Ndufb7/Cd59b/Ndufa5/Fth1/Tpm2/Atp5k/Cystm1/Cyc1/Mrpl34/Uqcr11/Ldhb/Echs1/Cox8a"
"GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2","GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2",82,0.482124109909721,1.95605932863266,1.99220525038964e-05,0.000169904333955995,0.000122072653767992,684,"tags=23%, list=4%, signal=22%","Aldob/Apoc3/Ugt3a2/Vtn/Dpp4/Etnk2/Agt/Fbp1/Mettl7b/Apob/Apoa1/Gjb1/Aqp1/Rbp4/Cfi/Cfb/C8g/Mst1/Rgn"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",22,0.712287742564633,2.13123440502129,2.17652345268947e-05,0.000184126863054134,0.000132291238720345,2104,"tags=45%, list=12%, signal=40%","Pck1/Slc4a4/Slc38a3/Aqp1/Fxyd2/Atp1a2/Glud1/Gls/Atp1a1/Gls2"
"DESCARTES_FETAL_HEART_STROMAL_CELLS","DESCARTES_FETAL_HEART_STROMAL_CELLS",32,0.634629390780083,2.0817198947191,3.34459224242129e-05,0.000280678180983995,0.000201661309100939,2915,"tags=50%, list=16%, signal=42%","Scara5/Angptl1/Adamts19/Mfap5/Dpt/Dcn/Gpc3/Cilp/Islr/Emilin3/Prelp/Ccl11/Htra3/Abca9/Ccn3/Rtl3"
"KEGG_P53_SIGNALING_PATHWAY","KEGG_P53_SIGNALING_PATHWAY",66,-0.498935998689726,-2.00897112387827,3.92169480254687e-05,0.000326496654592989,0.000234580908824023,3916,"tags=48%, list=22%, signal=38%","Chek2/Atm/Pidd1/Rprm/Cdk4/Ccnd2/Gadd45b/Ccnd3/Gadd45g/Cdkn2a/Trp53/Trp73/Zmat3/Igfbp3/Cd82/Thbs1/Ccnd1/Sesn2/Tnfrsf10b/Ccng1/Chek1/Ccne2/Ccne1/Perp/Ccnb1/Gadd45a/Serpinb5/Cdk1/Sfn/Gtse1/Ccnb2/Rrm2"
"FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1","FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1",96,-0.428160713743932,-1.83887229552367,4.32760538182687e-05,0.000357453389412314,0.000256822665013513,2857,"tags=45%, list=16%, signal=38%","Rpl34/Rpl24/Cox6c/Hes1/Rps15a/Rpl35a/Selenom/Rps13/Tomm7/Gstm5/Hspa1a/Pebp1/Apoe/Tmem258/Rpl21/Rps23/Rps18/Tma7/Rpl39/Rps8/Tceal9/Bex3/Rpl23a/Cald1/Jun/Rps20/Rpl12/Rpl31/Rpl11/Lgals1/Rpl37/Rpl26/Rps15/Hmgn2/Grcc10/Ost4/Rpl36/Rpl32/Rpl38/Tpm2/Rplp1/Snrpd2/Ddit4"
"TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL","TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL",151,-0.381466709364815,-1.76200597347612,5.40295961263342e-05,0.000442789424504098,0.000318134792980718,4685,"tags=44%, list=26%, signal=33%","Ctsd/Eef1a1/Mlf2/Gapdh/Fam3b/Nsg1/Hs3st1/Tpi1/Pafah1b3/Csta2/Ctsc/Aldh2/Mdk/Adora2b/Hmgb3/Plekha5/Ndufa8/Ppp1ca/Gstp1/Tspan8/Bend5/Cxcl2/Cmtm7/Prr15/Krt19/Rpl3/Uqcrc1/Capn1/Sytl1/Rpl13a/Klk11/Gpr87/Fbln1/Sorl1/Alox15/Igfbp3/Cd82/Hcar2/Ehf/Nudt8/Cxcl3/Tle5/Ndufv1/Ripk4/Rpsa/Pold4/Uqcrh/Slc9a3r1/Sult2b1/Mdh2/Tacstd2/Ethe1/Cldn1/Aqp3/Ass1/Perp/Lad1/Sdc1/Serpinb5/Zfyve21/Krt17/Vill/Krt5/Ddit4/Wfdc2/Tufm/Serpinb3b"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",199,-0.349647245664344,-1.67421654173238,5.74515376304186e-05,0.000467183433909373,0.000335661370407015,2998,"tags=28%, list=17%, signal=24%","Cdc42bpa/Shroom1/Tubgcp2/Gemin4/Smc4/Wasf1/Ssh2/Clip2/Synpo/Prex1/Rasal2/Bcr/Dynll2/Cep250/Taok2/Palld/Sac3d1/Bcar1/Abr/Myh9/Flnb/Pif1/Myh10/Kif15/Lmnb1/Kif22/Arhgef11/Numa1/Incenp/Kif11/Nck2/Nek2/Racgap1/Ect2/Espl1/Plk1/Kif4/Kif2c/Prc1/Cdk1/Nusap1/Cenpf/Aurka/Birc5/Kif20b/Ccnb2/Tpx2/Kif23/Anln/Ttk/Cenpe/Kntc1/Dlgap5/Top2a/Ndc80/Bub1"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",47,0.570079290496471,2.05692082487352,6.62528404787779e-05,0.000534609458940293,0.000384105536702874,1117,"tags=32%, list=6%, signal=30%","Cyp2e1/Cyp2f2/Cyp3a11/Cyp2b19/Adh1/Ugt1a10/Ugt1a1/Akr1c18/Gstm7/Ugt2b1/Mgst1/Ugt1a9/Cyp3a13/Ugt1a6b/Gsta3"
"LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB","LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB",118,0.418482284922769,1.79464159174139,6.972623999496e-05,0.000558342181333687,0.000401156993462365,4382,"tags=43%, list=24%, signal=33%","Arhgap6/Egf/Kng2/Ptger3/Ssbp2/Lgr4/Zhx3/Pnisr/Tfcp2l1/Ppargc1a/Sox6/Adk/Ptpn4/Oxr1/Clmn/Usp25/Bcas3/Wnk1/Nr3c2/Ank2/Atp1a1/Cpeb4/Ddx17/Babam2/Tnrc6a/Kcnip4/Fkbp5/Clcn5/Pde1a/Ranbp3l/Thrb/Foxp2/Ncoa2/Auh/Hip1/Dph6/Vav3/Naaladl2/Slc4a7/Faf1/Lrba/Kansl1/Agbl4/Plcl1/Ablim1/Myo9a/Pcdh9/Tacc1/Cobll1/Fgd4/Klhl13"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",195,-0.352968910091521,-1.68893623955702,7.3077603024396e-05,0.000580745496762056,0.000417253299565132,4685,"tags=45%, list=26%, signal=34%","Ctsd/Ercc5/Hmox1/Plxnb2/App/Slc3a2/Upp1/Procr/Rnf19b/Rad51c/Tpd52l1/Hint1/Osgin1/Rrad/Foxo3/Ccnk/Aen/Rps27l/Pidd1/Pitpnc1/Eps8l2/Tgfb1/Ccnd2/Fdxr/Tcn2/Hspa4l/Dgka/Ccnd3/Rps12/Ppp1r15a/Notch1/Ada/Cdk5r1/Rack1/Socs1/Def6/Epha2/Mxd1/Blcap/Tm7sf3/Tax1bp3/Slc7a11/Cdkn2a/Sec61a1/Phlda3/Trp53/Zmat3/Inhbb/Rpl18/Cd82/Plk3/Ak1/Polh/Ier3/Tnfsf9/Ddit3/Pdgfa/Prmt2/Klk8/Iscu/Rhbdf2/Jun/Vdr/Cdkn2b/Ccng1/Trp63/Il1a/Coq8a/Pmm1/Lif/Dcxr/Rpl36/Hras/Gpx2/Tchh/Hbegf/Perp/Sdc1/Gadd45a/Serpinb5/Rad9a/Tgfa/Sfn/Krt17/Itgb4/Ldhb/St14/Ddit4"
"DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS","DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS",32,0.610055243090271,2.00111144373204,0.000104384967252414,0.000823306997351749,0.000591528583717678,987,"tags=22%, list=6%, signal=21%","Alb/Fgb/Fga/Angptl3/Etnppl/Rab11fip2/Paqr5"
